/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-22_15-33_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-23_11-07_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-24_15-43_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-27_16-53_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-28_13-09_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-29_13-12_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-29_17-15_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-30_11-27_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-30_18-10_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-31_12-26_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-05-31_18-07_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-03_16-56_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-03_18-24_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-04_12-06_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-04_18-46_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-05_12-57_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-05_18-09_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-07_13-03_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-07_17-53_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-07_18-18_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-10_19-02_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-11_12-12_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-11_18-07_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-12_12-57_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-13_12-59_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-13_18-04_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-14_11-55_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-14_18-17_rYL001_P0200_GoalDirectedMovement_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-18_13-04_rYL001_P0200_GoalDirectedMovement_28min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-18_19-35_rYL001_P0200_GoalDirectedMovement_18min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-19_12-27_rYL001_P0200_GoalDirectedMovement_23min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-19_18-23_rYL001_P0200_GoalDirectedMovement_33min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-20_18-52_rYL001_P0200_GoalDirectedMovement_32min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0200/2024-06-21_12-07_rYL001_P0200_GoalDirectedMovement_30min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-06-26_17-51_rYL001_P0400_4PillarDirected_41min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-06-27_18-16_rYL001_P0400_4PillarDirected_32min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-06-28_12-23_rYL001_P0400_4PillarDirected_23min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-06-28_19-15_rYL001_P0400_4PillarDirected_12min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-01_15-02_rYL001_P0400_4PillarDirected_min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-02_12-49_rYL001_P0400_4PillarDirected_83min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-03_16-16_rYL001_P0400_4PillarDirected_37min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-04_13-11_rYL001_P0400_4PillarDirected_18min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-05_11-56_rYL001_P0400_4PillarDirected_25min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-05_17-02_rYL001_P0400_4PillarDirected_5min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0400/2024-07-09_15-00_rYL001_P0400_4PillarDirected_24min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-07-24_18-26_rYL001_P0800_LinearTrack_25min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-07-25_16-26_rYL001_P0800_LinearTrack_58min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-07-26_16-12_rYL001_P0800_LinearTrack_37min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-07-29_16-58_rYL001_P0800_LinearTrack_41min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-07-30_16-47_rYL001_P0800_LinearTrack_68min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-07-31_17-57_rYL001_P0800_LinearTrack_59min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-01_14-32_rYL001_P0800_LinearTrack_58min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-02_18-37_rYL001_P0800_LinearTrack_49min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-05_18-50_rYL001_P0800_LinearTrack_15min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-06_16-40_rYL001_P0800_LinearTrack_43min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-07_18-43_rYL001_P0800_LinearTrack_66min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-09_19-16_rYL001_P0800_LinearTrack_42min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-13_19-11_rYL001_P0800_LinearTrack_51min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-14_17-59_rYL001_P0800_LinearTrack_22min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-15_17-27_rYL001_P0800_LinearTrack_29min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-16_18-09_rYL001_P0800_LinearTrack_20min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-19_15-45_rYL001_P0800_LinearTrack_41min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-20_16-19_rYL001_P0800_LinearTrack_31min,
/mnt/SpatialSequenceLearning/RUN_rYL001/rYL001_P0800/2024-08-22_14-47_rYL001_P0800_LinearTrack_14min,